NAME,WIDTH,HEIGHT,QP,MODE,DEPTH,HOR_TR,VER_TR
1.bin,132,132,37,,,,
2.bin,132,132,32,,,,
3.bin,132,132,22,,,,
4.bin,132,132,27,,,,
5.bin,132,132,32,,,,
6.bin,132,132,32,,,,
7.bin,132,132,22,,,,
8.bin,132,132,27,,,,
9.bin,132,132,37,,,,
10.bin,132,132,22,,,,
11.bin,132,132,37,,,,
12.bin,132,132,32,,,,
13.bin,132,132,32,,,,
14.bin,132,132,22,,,,
15.bin,132,132,27,,,,
16.bin,132,132,27,,,,
17.bin,132,132,27,,,,
18.bin,132,132,37,,,,
19.bin,132,132,32,,,,
20.bin,132,132,22,,,,
21.bin,132,132,32,,,,
22.bin,132,132,37,,,,
23.bin,132,132,22,,,,
24.bin,132,132,37,,,,
25.bin,132,132,32,,,,
26.bin,132,132,32,,,,
27.bin,132,132,27,,,,
28.bin,132,132,22,,,,
29.bin,132,132,27,,,,
30.bin,132,132,27,,,,
31.bin,132,132,22,,,,
32.bin,132,132,32,,,,
33.bin,132,132,27,,,,
34.bin,132,132,32,,,,
35.bin,132,132,37,,,,
36.bin,132,132,37,,,,
37.bin,132,132,27,,,,
38.bin,132,132,22,,,,
39.bin,132,132,32,,,,
40.bin,132,132,32,,,,
41.bin,132,132,22,,,,
42.bin,132,132,22,,,,
43.bin,132,132,22,,,,
44.bin,132,132,37,,,,
45.bin,132,132,32,,,,
46.bin,132,132,27,,,,
47.bin,132,132,27,,,,
48.bin,132,132,32,,,,
49.bin,132,132,27,,,,
50.bin,132,132,32,,,,
